n_lines,mean_angle,std_angle,mean_abs_angle,mean_length,max_length,left_count,right_count,balance_lr,center_bottom,center_error,vanishing_x,vanishing_error,confidence,omega_true,oracle_confidence,frame_ts_ns
68.0,0.1563703566789627,0.6082632541656494,0.5070449709892273,99.89134216308594,310.6010437011719,18.0,50.0,0.47058823529411764,362.41666666666663,0.1325520833333332,228.85769653320312,-0.2848196983337402,1.0,-0.8921257936207454,1.0,1779451270598925933
69.0,0.14447900652885437,0.5862098336219788,0.47435611486434937,96.69477844238281,331.4000549316406,18.0,51.0,0.4782608695652174,436.98958333333337,0.3655924479166668,232.52960205078125,-0.2733449935913086,1.0,-0.907446647432921,1.0,1779451270635868849
62.0,0.11746936291456223,0.6173681616783142,0.4967460036277771,103.31794738769531,332.80023193359375,17.0,45.0,0.45161290322580644,359.8753369272237,0.12461042789757411,430.93011474609375,0.34665660858154296,1.0,-0.8825919522904234,1.0,1779451270667208930
61.0,0.1240525022149086,0.5982378721237183,0.4716404974460602,101.12154388427734,259.3260498046875,16.0,45.0,0.47540983606557374,386.99604072398193,0.20936262726244353,246.5166473388672,-0.22963547706604004,1.0,-0.889702398041891,1.0,1779451270700542330
65.0,0.1591213196516037,0.5672129988670349,0.4598107635974884,101.4194564819336,324.2005615234375,16.0,49.0,0.5076923076923077,385.7157943925234,0.20536185747663555,242.2953643798828,-0.2428269863128662,1.0,-0.9076163377283126,1.0,1779451270732181335
57.0,0.16728736460208893,0.5967813730239868,0.4933743178844452,111.1480484008789,254.20071411132812,15.0,42.0,0.47368421052631576,380.0178571428571,0.18755580357142848,237.02517700195312,-0.2592963218688965,1.0,-0.8978899058944598,1.0,1779451270766209461
62.0,0.08718421310186386,0.6088550686836243,0.47567838430404663,95.53570556640625,297.8002624511719,20.0,42.0,0.3548387096774194,378.0345528455284,0.18135797764227632,242.34986877441406,-0.24265666007995607,1.0,-0.9115629884122631,1.0,1779451270799896096
57.0,0.13135115802288055,0.5653151869773865,0.4300757944583893,107.04639434814453,314.2005615234375,16.0,41.0,0.43859649122807015,372.4164634146341,0.16380144817073158,279.30621337890625,-0.12716808319091796,1.0,-0.9159463009597864,1.0,1779451270832714871
67.0,0.16680476069450378,0.567724883556366,0.4437348246574402,97.87077331542969,299.2005920410156,17.0,50.0,0.4925373134328358,372.07223264540335,0.16272572701688545,279.11273193359375,-0.12777271270751953,1.0,-0.9392167830362046,1.0,1779451270866882416
60.0,0.08807860314846039,0.5777100324630737,0.43238604068756104,95.26115417480469,307.8002624511719,19.0,41.0,0.36666666666666664,335.50447705509265,0.04845149079716453,274.61138916015625,-0.1418394088745117,1.0,-0.9485514364407301,1.0,1779451270898925978
60.0,0.08209577947854996,0.6156631112098694,0.4671028256416321,106.09487915039062,299.2005920410156,17.0,43.0,0.43333333333333335,382.02173913043475,0.19381793478260861,273.19573974609375,-0.14626331329345704,1.0,-0.9676149481280587,1.0,1779451270932600464
66.0,0.110882468521595,0.6158124208450317,0.48792585730552673,98.4439697265625,295.0,21.0,45.0,0.36363636363636365,311.8680736506829,-0.02541226984161593,255.95816040039062,-0.20013074874877929,1.0,-0.9847606996635292,1.0,1779451270966555823
67.0,0.12937401235103607,0.5831471681594849,0.4536347985267639,90.62297058105469,282.3472900390625,18.0,49.0,0.4626865671641791,290.13945712037764,-0.09331419649881986,258.10296630859375,-0.19342823028564454,1.0,-0.972323296575999,1.0,1779451270999873154
69.0,0.13029217720031738,0.5697486996650696,0.4341755509376526,92.5527572631836,282.80029296875,18.0,51.0,0.4782608695652174,348.0833333333333,0.0877604166666666,296.55047607421875,-0.0732797622680664,1.0,-0.976011176013137,1.0,1779451271033101807
55.0,0.127711683511734,0.6212509274482727,0.4917888045310974,112.2796630859375,287.80029296875,17.0,38.0,0.38181818181818183,287.7972972972973,-0.10063344594594596,267.30084228515625,-0.16468486785888672,1.0,-0.9801331298234934,1.0,1779451271066648185
52.0,0.10199864953756332,0.6396055221557617,0.5013433694839478,103.07462310791016,279.2006530761719,19.0,33.0,0.2692307692307692,304.0679876601804,-0.049787538561936275,277.234619140625,-0.13364181518554688,1.0,-1.008488160760751,1.0,1779451271099339656
54.0,0.06656163930892944,0.6988301277160645,0.5575663447380066,102.36885070800781,315.0,20.0,34.0,0.25925925925925924,339.35570824524314,0.0604865882663848,266.65350341796875,-0.16670780181884765,1.0,-1.0930443214001437,1.0,1779451271132487174
56.0,0.10048847645521164,0.6565861105918884,0.5335013270378113,99.90586853027344,290.0,21.0,35.0,0.25,339.6282051282051,0.06133814102564088,266.6445617675781,-0.16673574447631836,1.0,-0.9808480565873784,1.0,1779451271166382445
52.0,0.06041102111339569,0.6703934073448181,0.5282571315765381,104.37075805664062,275.6011657714844,19.0,33.0,0.2692307692307692,296.75925925925924,-0.07262731481481488,268.9938659667969,-0.15939416885375976,1.0,-0.9647607558184788,1.0,1779451271199100111
51.0,0.12383370101451874,0.6133439540863037,0.49522653222084045,110.05686950683594,310.6010437011719,17.0,34.0,0.3333333333333333,274.1762711864407,-0.14319915254237275,271.55828857421875,-0.1513803482055664,1.0,-0.983409332006521,1.0,1779451271232332745
49.0,0.1312764585018158,0.6109288334846497,0.48439526557922363,109.83112335205078,276.40008544921875,13.0,36.0,0.46938775510204084,278.3719300639326,-0.1300877185502106,270.95989990234375,-0.1532503128051758,1.0,-0.9717165343788157,1.0,1779451271265449332
47.0,0.18116021156311035,0.6124124526977539,0.5033978819847107,113.32677459716797,310.6010437011719,14.0,33.0,0.40425531914893614,277.3233333333333,-0.13336458333333337,270.6453552246094,-0.1542332649230957,1.0,-0.9813375128835597,1.0,1779451271298640310
50.0,0.182096466422081,0.552105188369751,0.44229769706726074,102.75408172607422,310.6010437011719,15.0,35.0,0.4,276.2996297066778,-0.13656365716663182,283.7725830078125,-0.11321067810058594,1.0,-0.9965632647696013,1.0,1779451271331672251
46.0,0.15577679872512817,0.5880517363548279,0.4618570804595947,111.89542388916016,284.20062255859375,15.0,31.0,0.34782608695652173,278.40979532163743,-0.12996938961988302,268.01300048828125,-0.1624593734741211,1.0,-0.9994824447462095,1.0,1779451271365624861
48.0,0.17984150350093842,0.5667397379875183,0.4427274167537689,107.3388671875,281.40008544921875,14.0,34.0,0.4166666666666667,271.44151841994676,-0.15174525493766639,280.628173828125,-0.12303695678710938,1.0,-0.9854967611547851,1.0,1779451271399296494
51.0,0.170249804854393,0.5913469195365906,0.46446701884269714,106.0246810913086,285.0,14.0,37.0,0.45098039215686275,339.4767441860465,0.06086482558139537,269.3191223144531,-0.158377742767334,1.0,-0.9685181940528605,1.0,1779451271432788625
44.0,0.2330230176448822,0.5958863496780396,0.5156435966491699,100.03241729736328,246.82989501953125,8.0,36.0,0.6363636363636364,275.83128410450246,-0.13802723717342982,284.60382080078125,-0.11061305999755859,1.0,-0.9323751578963807,0.75,1779451271465838437
46.0,0.24064375460147858,0.6242455840110779,0.5373755097389221,109.0643081665039,267.0018615722656,7.0,39.0,0.6956521739130435,367.65330188679246,0.14891656839622644,269.25946044921875,-0.1585641860961914,1.0,-0.9717147658785932,1.0,1779451271500118573
46.0,0.1748582124710083,0.5984641909599304,0.49550265073776245,112.00946044921875,277.80029296875,14.0,32.0,0.391304347826087,259.2374867724868,-0.1898828538359787,270.9166259765625,-0.15338554382324218,1.0,-0.971001183521476,1.0,1779451271531440123
45.0,0.1529492288827896,0.6465757489204407,0.5387700200080872,113.7446060180664,262.030517578125,14.0,31.0,0.37777777777777777,258.95531666385557,-0.19076463542545136,272.16876220703125,-0.14947261810302734,1.0,-0.9846612901549446,1.0,1779451271565681033
52.0,0.1276843100786209,0.5771793127059937,0.4433678090572357,101.52913665771484,308.40234375,16.0,36.0,0.38461538461538464,245.31778686429848,-0.23338191604906725,278.09649658203125,-0.13094844818115234,1.0,-1.0041404312918456,0.55,1779451271601329795
49.0,0.12221331149339676,0.6266364455223083,0.50403892993927,109.56078338623047,307.8002624511719,15.0,34.0,0.3877551020408163,278.3118131868132,-0.13027558379120877,272.7422790527344,-0.14768037796020508,1.0,-1.0416780544651942,0.55,1779451271633200828
42.0,0.14181821048259735,0.5764142274856567,0.4658712148666382,111.5107650756836,289.8033752441406,12.0,30.0,0.42857142857142855,277.5821052631579,-0.13255592105263148,271.01873779296875,-0.15306644439697265,1.0,-0.9912193006549722,0.55,1779451271667167687
48.0,0.19160670042037964,0.5934396386146545,0.47525525093078613,99.2543716430664,298.40240478515625,12.0,36.0,0.5,274.7192489804383,-0.14150234693613034,270.9471435546875,-0.15329017639160156,1.0,-1.0140533267173444,0.55,1779451271701501924
47.0,0.18064813315868378,0.5810900926589966,0.4656601846218109,96.99819946289062,300.60107421875,13.0,34.0,0.44680851063829785,277.63186813186815,-0.13240041208791203,269.76806640625,-0.15697479248046875,1.0,-1.0117957087020777,0.55,1779451271738885415
43.0,0.16668859124183655,0.5898929238319397,0.47716256976127625,103.5389633178711,306.4000549316406,11.0,32.0,0.4883720930232558,275.484681868419,-0.13911036916119066,271.887451171875,-0.15035171508789064,1.0,-1.036788031323581,0.55,1779451271769486203
43.0,0.14511212706565857,0.6449910402297974,0.5188944339752197,111.26863098144531,305.0,14.0,29.0,0.3488372093023256,257.51349206349204,-0.19527033730158738,270.0341491699219,-0.15614328384399415,1.0,-1.0139935536198783,0.55,1779451271804136589
42.0,0.2185862809419632,0.5990265607833862,0.5073513388633728,108.11849975585938,303.4023742675781,9.0,33.0,0.5714285714285714,256.9391304347826,-0.19706521739130434,268.823974609375,-0.15992507934570313,1.0,-0.9993341940977648,0.55,1779451271835644739
43.0,0.17224642634391785,0.6167629361152649,0.5071766972541809,110.5625,302.00164794921875,13.0,30.0,0.3953488372093023,250.89346790959695,-0.21595791278250953,269.89764404296875,-0.15656986236572265,1.0,-1.006495845307051,0.55,1779451271869425772
46.0,0.22713835537433624,0.6162769794464111,0.5435686707496643,109.81428527832031,300.60107421875,13.0,33.0,0.43478260869565216,273.24461560071165,-0.14611057624777607,271.30023193359375,-0.15218677520751953,1.0,-1.0237103266145309,0.55,1779451271898509265
47.0,0.18011879920959473,0.5907998085021973,0.4709392786026001,104.4760513305664,290.6011047363281,13.0,34.0,0.44680851063829785,257.9514649304528,-0.193901672092335,270.97589111328125,-0.1532003402709961,1.0,-0.9902876999031895,0.55,1779451271935758645
44.0,0.12783761322498322,0.612683892250061,0.4914690852165222,106.91748046875,300.60107421875,13.0,31.0,0.4090909090909091,253.43784520497508,-0.2080067337344529,272.6357116699219,-0.14801340103149413,1.0,-1.009579151857957,1.0,1779451271968996225
45.0,0.2486029714345932,0.5830684304237366,0.4937073588371277,99.57231140136719,297.0016784667969,10.0,35.0,0.5555555555555556,229.67101273499088,-0.2822780852031535,269.9671325683594,-0.15635271072387696,1.0,-1.0247225186390385,0.55,1779451272000288892
46.0,0.15858739614486694,0.5861028432846069,0.45813557505607605,102.95396423339844,299.2005920410156,15.0,31.0,0.34782608695652173,276.7246611829221,-0.13523543380336847,281.2442321777344,-0.12111177444458007,1.0,-1.0233826696855874,0.55,1779451272033213487
51.0,0.1963808238506317,0.6001479625701904,0.47785332798957825,96.60768127441406,298.40240478515625,13.0,38.0,0.49019607843137253,226.7890419808523,-0.2912842438098366,268.827880859375,-0.15991287231445311,1.0,-0.9559165407836858,1.0,1779451272066391407
49.0,0.1478768289089203,0.5918079614639282,0.4541410803794861,101.6421127319336,295.60107421875,15.0,34.0,0.3877551020408163,233.58333333333331,-0.2700520833333334,274.26177978515625,-0.14293193817138672,1.0,-0.9906319348315011,0.55,1779451272099436920
50.0,0.13400447368621826,0.6267858147621155,0.48699989914894104,103.66719818115234,295.60107421875,14.0,36.0,0.44,232.3986011850223,-0.2737543712968053,270.7745361328125,-0.15382957458496094,1.0,-0.9792512606651352,0.55,1779451272132946172
50.0,0.1699422001838684,0.605861485004425,0.4860708713531494,106.79691314697266,277.0018005371094,18.0,32.0,0.28,227.76863495534903,-0.2882230157645343,272.1120300292969,-0.14964990615844725,1.0,-1.0257441723000762,0.55,1779451272165471992
57.0,0.1894564926624298,0.5304394960403442,0.40672624111175537,88.65741729736328,259.9422912597656,19.0,38.0,0.3333333333333333,238.47156610167633,-0.25477635593226144,305.53070068359375,-0.04521656036376953,1.0,-0.9929018054482819,0.55,1779451272198755728
47.0,0.1471640169620514,0.5871752500534058,0.4429251551628113,101.76579284667969,294.20062255859375,14.0,33.0,0.40425531914893614,230.13919373368526,-0.28081501958223354,268.1228332519531,-0.1621161460876465,1.0,-0.9773264497057539,1.0,1779451272231636354
57.0,0.15660378336906433,0.5290303826332092,0.377471923828125,92.58935546875,290.6011047363281,17.0,40.0,0.40350877192982454,232.07378378378374,-0.2747694256756758,347.5008544921875,0.08594017028808594,1.0,-0.985265901976044,1.0,1779451272265804035
66.0,0.13833248615264893,0.52243572473526,0.37392503023147583,90.5843276977539,289.20062255859375,19.0,47.0,0.42424242424242425,230.0416149068323,-0.28111995341614904,280.9014892578125,-0.12218284606933594,1.0,-0.9701102491496948,1.0,1779451272300003321
60.0,0.09866540133953094,0.526300311088562,0.3616538643836975,88.64085388183594,289.20062255859375,22.0,38.0,0.26666666666666666,229.15011306225557,-0.28390589668045135,274.7379150390625,-0.14144401550292968,1.0,-0.9967760168847639,1.0,1779451272332770946
70.0,0.11032962054014206,0.4866425693035126,0.30937403440475464,79.8279037475586,287.80029296875,19.0,51.0,0.45714285714285713,226.16086344211345,-0.29324730174339547,223.017822265625,-0.3030693054199219,0.9978487968444825,-0.973178913968718,1.0,1779451272365912112
61.0,0.18355362117290497,0.5293672680854797,0.3926556408405304,88.99018096923828,263.4027404785156,18.0,43.0,0.4098360655737705,271.49447679234214,-0.1515797600239308,268.82635498046875,-0.15991764068603515,1.0,-0.9655197474701986,1.0,1779451272400047657
61.0,0.15776602923870087,0.530882716178894,0.3862537145614624,88.05394744873047,280.60113525390625,21.0,40.0,0.3114754098360656,248.98107482916993,-0.22193414115884397,339.9678955078125,0.062399673461914065,1.0,-1.0353939057878159,0.55,1779451272431910585
76.0,0.09698190540075302,0.5093210339546204,0.3282458782196045,80.66641998291016,261.33502197265625,25.0,51.0,0.34210526315789475,251.74038232678163,-0.21331130522880742,425.30364990234375,0.3290739059448242,1.0,-0.9702095749454004,1.0,1779451272466283156
77.0,0.12366238236427307,0.47885259985923767,0.3036380708217621,76.54685974121094,250.52145385742188,21.0,56.0,0.45454545454545453,228.23657743496676,-0.28676069551572886,424.29608154296875,0.32592525482177737,0.9568357467651367,-0.943881122983246,1.0,1779451272499151490
54.0,0.10711926966905594,0.5754454135894775,0.4178459644317627,103.97378540039062,282.00177001953125,19.0,35.0,0.2962962962962963,296.73591686091686,-0.07270025980963482,292.14794921875,-0.08703765869140626,1.0,-0.9605624051634171,1.0,1779451272532575872
65.0,0.14438053965568542,0.5575069189071655,0.39895176887512207,88.58201599121094,259.9422912597656,19.0,46.0,0.4153846153846154,327.00431034482756,0.021888469827586122,292.1318359375,-0.0870880126953125,1.0,-0.9791715374149768,1.0,1779451272565750451
69.0,0.0952424705028534,0.583873450756073,0.40960314869880676,89.0063705444336,265.6011962890625,25.0,44.0,0.2753623188405797,355.2279341029341,0.1100872940716691,387.78033447265625,0.2118135452270508,1.0,-0.9837368182797713,1.0,1779451272600813884
68.0,0.10560740530490875,0.5720483064651489,0.41783860325813293,89.85997009277344,277.0018005371094,24.0,44.0,0.29411764705882354,225.98000000000002,-0.2938124999999999,339.2303466796875,0.06009483337402344,1.0,-1.0471087385174744,1.0,1779451272632569290
65.0,0.11853564530611038,0.5779352188110352,0.4090321362018585,88.8964614868164,257.73046875,21.0,44.0,0.35384615384615387,290.1853448275862,-0.09317079741379306,346.9281005859375,0.08415031433105469,1.0,-1.0046263654877723,1.0,1779451272665797591
61.0,0.1402619481086731,0.6072476506233215,0.441704660654068,87.17857360839844,252.00198364257812,20.0,41.0,0.3442622950819672,288.12393162393164,-0.09961271367521363,275.30474853515625,-0.1396726608276367,1.0,-0.9991905876382848,1.0,1779451272699491579
68.0,0.07423189282417297,0.5058685541152954,0.327131986618042,80.2518539428711,254.12594604492188,21.0,47.0,0.38235294117647056,250.8516518075232,-0.21608858810148995,158.83349609375,-0.5036453247070313,1.0,-0.9747649682275341,1.0,1779451272733981882
61.0,0.14133429527282715,0.5170726776123047,0.35983505845069885,89.05609893798828,254.12594604492188,16.0,45.0,0.47540983606557374,225.42995689655174,-0.2955313846982758,332.05694580078125,0.037677955627441403,1.0,-0.9813212943335394,1.0,1779451272765870167
